Name,Platform,Year_of_Release,Genre,Publisher,North_America_Sales,Europe_Sales,Japan_Sales,Other_Regions_Sales,Total_Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Pro Pinball,PS,1996-01-01,Misc,Empire Interactive,0.23,0.15,0.0,0.03,0.41,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
NiGHTS: Journey of Dreams,Wii,2007-01-01,Platform,Sega,0.32,0.02,0.04,0.03,0.41,69.0,47.0,8.5,55.0,"Sega, Sonic Team",E
'98 Koshien,PS,1998-01-01,Sports,Magical Company,0.15,0.1,0.12,0.03,0.41,61.625,16.125,7.433333333333333,9.416666666666666,989 Sports,E
Harvest Moon: Grand Bazaar,DS,2008-01-01,Simulation,Rising Star Games,0.21,0.05,0.13,0.02,0.41,70.0,29.5,7.177777777777777,26.333333333333332,Ubisoft,E
NBA 2K9,PS2,2008-01-01,Sports,Take-Two Interactive,0.34,0.01,0.0,0.06,0.41,82.06060606060606,21.40909090909091,8.0,4.0,Visual Concepts,E
Yu-Gi-Oh! The Eternal Duelist Soul (JP sales),GBA,2001-01-01,Misc,Konami Digital Entertainment,0.0,0.0,0.4,0.01,0.41,67.5,14.5,8.0,5.0,Mistic Software,E
Up,PSP,2009-01-01,Action,THQ,0.24,0.09,0.0,0.07,0.41,62.25,9.5,7.239999999999999,8.6,Asobo Studio,E
Hatsune Miku: Project Diva 2nd,PSP,2010-01-01,Misc,Sega,0.0,0.0,0.41,0.0,0.41,70.5,19.666666666666668,6.875,6.0,Digital Eclipse,E
Marvel: Ultimate Alliance 2,PS2,2009-01-01,Role-Playing,Activision,0.23,0.02,0.0,0.16,0.41,61.333333333333336,22.666666666666668,4.6,15.0,n-Space,T
Monster Jam: Urban Assault,Wii,2008-01-01,Racing,Activision,0.38,0.0,0.0,0.03,0.41,47.0,9.0,7.8,6.0,Torus Games,E
Call of Duty: Advanced Warfare,PC,2014-01-01,Shooter,Activision,0.15,0.23,0.0,0.03,0.41,78.0,18.0,4.5,1136.0,Sledgehammer Games,M
Mario no Super Picross,SNES,1995-01-01,Puzzle,Nintendo,0.0,0.0,0.41,0.0,0.41,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
UEFA Euro 2008 Austria-Switzerland,PS3,2008-01-01,Sports,Electronic Arts,0.08,0.26,0.0,0.06,0.41,76.06349206349206,24.6984126984127,7.116535433070866,45.338582677165356,EA Canada,E
"Ed, Edd n Eddy: The Mis-Edventures",PS2,2005-01-01,Platform,Midway Games,0.34,0.01,0.0,0.06,0.41,50.0,5.0,7.6,16.0,Artificial Mind and Movement,E
Jikkyou Powerful Pro Yakuu '94,SNES,1994-01-01,Sports,Konami Digital Entertainment,0.0,0.0,0.41,0.0,0.41,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Disney's Tarzan Untamed,PS2,2001-01-01,Platform,Ubisoft,0.2,0.16,0.0,0.05,0.41,59.0,7.0,7.1,7.0,Ubisoft,E
WWE All Stars,PS3,2011-01-01,Fighting,THQ,0.16,0.18,0.0,0.07,0.41,75.0,51.0,6.4,36.0,THQ,T
Green Day: Rock Band,X360,2010-01-01,Misc,MTV Games,0.24,0.13,0.0,0.04,0.41,75.0,54.0,6.6,32.0,"Harmonix Music Systems, Demiurge Studios",T
Harry Potter and the Deathly Hallows - Part 1,DS,2010-01-01,Action,Electronic Arts,0.19,0.18,0.0,0.04,0.41,56.0,6.0,6.0,4.0,Full Fat,E10+
Resistance: Burning Skies,PSV,2012-01-01,Shooter,Sony Computer Entertainment,0.18,0.15,0.02,0.06,0.41,60.0,63.0,6.8,245.0,Nihilistic,M
Battlefield 2: Modern Combat,X360,2006-01-01,Shooter,Electronic Arts,0.35,0.02,0.01,0.03,0.41,77.0,54.0,7.3,79.0,Digital Illusions,T
Rocksmith 2014,XOne,2014-01-01,Misc,Ubisoft,0.29,0.08,0.0,0.04,0.41,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Knockout Kings 2001,PS,2000-01-01,Fighting,Electronic Arts,0.23,0.15,0.0,0.03,0.41,84.0,11.0,8.5,6.0,EA Sports,T
From Russia With Love,PS2,2005-01-01,Action,Electronic Arts,0.34,0.01,0.0,0.06,0.41,69.0,29.0,7.6,36.0,EA Redwood Shores,T
Fantastic Pets,X360,2011-01-01,Simulation,THQ,0.3,0.08,0.0,0.03,0.41,66.0,11.0,7.5,4.0,Blitz Games Studios,E
BlazBlue: Continuum Shift,PS3,2010-01-01,Fighting,PQube,0.21,0.07,0.09,0.04,0.41,87.0,29.0,8.0,65.0,Arc System Works,T
Duke Nukem Forever,PC,2011-01-01,Shooter,Take-Two Interactive,0.18,0.17,0.0,0.06,0.41,54.0,48.0,5.7,1183.0,"Gearbox Software, 3D Realms",M
Dragon Quest X,WiiU,2013-01-01,Role-Playing,Square Enix,0.0,0.0,0.41,0.0,0.41,75.35714285714286,42.0,7.396428571428571,303.4642857142857,Square Enix,T
Minority Report: Everybody Runs,PS2,2002-01-01,Action,Activision,0.2,0.15,0.0,0.05,0.41,50.0,26.0,5.0,14.0,Treyarch,T
Katamari Forever,PS3,2009-01-01,Puzzle,Namco Bandai Games,0.26,0.04,0.06,0.04,0.4,74.0,51.0,8.1,50.0,Bandai Namco Games,E
Disney's Hercules / Disney's The Jungle Book: Groove Party / A Bug's Life,PS,2003-01-01,Misc,Sony Computer Entertainment,0.23,0.15,0.0,0.03,0.4,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
NFL GameDay 2002,PS,2001-01-01,Sports,Sony Computer Entertainment,0.23,0.15,0.0,0.03,0.4,62.0,10.0,8.8,4.0,989 Sports,E
Pengo,2600,1983-01-01,Adventure,Atari,0.38,0.02,0.0,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Spider-Man: Web of Shadows,X360,2008-01-01,Action,Activision,0.36,0.02,0.0,0.03,0.4,68.0,57.0,8.6,87.0,Shaba Games,T
Naughty Bear,X360,2010-01-01,Action,505 Games,0.21,0.15,0.0,0.04,0.4,43.0,51.0,5.6,70.0,Artificial Mind and Movement,T
Mouse Trap,2600,1981-01-01,Action,Coleco,0.38,0.02,0.0,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Tak and the Power of Juju,GC,2003-01-01,Platform,THQ,0.31,0.08,0.0,0.01,0.4,71.0,16.0,8.2,9.0,Avalanche Software,E
Six Flags Fun Park,Wii,2009-01-01,Misc,Ubisoft,0.27,0.09,0.0,0.04,0.4,43.0,7.0,7.1,7.0,7 Studios,E10+
Just Dance Kids 2,X360,2011-01-01,Misc,Ubisoft,0.29,0.08,0.0,0.03,0.4,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E
Beowulf: The Game,X360,2007-01-01,Action,Ubisoft,0.36,0.01,0.0,0.03,0.4,51.0,23.0,4.7,30.0,Ubisoft Shanghai,M
NBA Jam,Wii,2010-01-01,Sports,Electronic Arts,0.36,0.02,0.0,0.02,0.4,79.0,43.0,8.5,20.0,EA Canada,E
Rune Factory 3: A Fantasy Harvest Moon,DS,2009-01-01,Role-Playing,Rising Star Games,0.26,0.03,0.1,0.02,0.4,77.0,10.0,8.6,46.0,Neverland,E
Dragon Quest Builders: Revive Alefgard,PS4,2016-01-01,Role-Playing,Square Enix,0.04,0.11,0.22,0.03,0.4,71.1,40.8,7.62,176.9,Bandai Namco Games,T
Star Wars The Clone Wars: Republic Heroes,PSP,2009-01-01,Action,LucasArts,0.21,0.12,0.0,0.07,0.4,44.5,15.5,6.1000000000000005,23.666666666666668,"LucasArts, Krome Studios",T
Tales of Zestiria,PS4,2015-01-01,Role-Playing,Namco Bandai Games,0.17,0.15,0.02,0.06,0.4,72.0,59.0,6.8,315.0,Bandai Namco Games,T
Metal Gear Solid: The Legacy Collection,PS3,2013-01-01,Adventure,Konami Digital Entertainment,0.31,0.01,0.03,0.06,0.4,93.0,4.0,9.0,255.0,Konami,M
Medarot: Kabuto / Kuwagata Version,GB,1997-01-01,Role-Playing,Imagineer,0.0,0.0,0.4,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
NBA 2K10,PS2,2009-01-01,Sports,Take-Two Interactive,0.33,0.01,0.0,0.05,0.4,82.06060606060606,21.40909090909091,8.6,11.0,Visual Concepts,E
Defender,PS2,2002-01-01,Misc,Midway Games,0.2,0.15,0.0,0.05,0.4,73.0,24.0,7.8,6.0,7 Studios,T
TNA iMPACT!,PS3,2008-01-01,Fighting,Midway Games,0.22,0.12,0.0,0.06,0.4,77.86206896551724,23.862068965517242,7.533333333333333,36.72727272727273,Arc System Works,T
Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,2009-01-01,Misc,Namco Bandai Games,0.0,0.0,0.4,0.0,0.4,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Congo Bongo,2600,1982-01-01,Action,Sega,0.37,0.02,0.0,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Gauntlet: Seven Sorrows,PS2,2005-01-01,Role-Playing,Midway Games,0.2,0.15,0.0,0.05,0.4,59.0,38.0,5.7,20.0,Midway,T
Harry Potter: Quidditch World Cup,GC,2003-01-01,Sports,Electronic Arts,0.31,0.08,0.0,0.01,0.4,68.0,16.0,8.5,10.0,Electronic Arts,E
Warriors Orochi 2 (JP sales),PS2,2008-01-01,Action,Tecmo Koei,0.0,0.0,0.4,0.0,0.4,74.52830188679245,33.75471698113208,7.853703703703703,187.66666666666666,Capcom,M
Cabela's Big Game Hunter 2010,PS3,2009-01-01,Sports,Activision Value,0.37,0.0,0.0,0.03,0.4,58.0,5.666666666666667,5.0,9.0,Activision,T
Overlord,X360,2007-01-01,Strategy,Codemasters,0.34,0.03,0.01,0.03,0.4,76.0,47.0,8.3,70.0,Triumph Studios,T
The Chronicles of Narnia: Prince Caspian,PS2,2008-01-01,Action,Disney Interactive Studios,0.2,0.15,0.0,0.05,0.4,67.0,6.0,7.0,8.0,Traveller's Tales,T
The Incredibles: Rise of the Underminer,GBA,2005-01-01,Action,THQ,0.29,0.11,0.0,0.01,0.4,58.0,7.666666666666667,7.126899879372738,163.0088459991958,Helixe,E
Life is Strange,PS4,2016-01-01,Adventure,Square Enix,0.15,0.15,0.03,0.06,0.4,85.0,23.0,8.6,672.0,DONTNOD Entertainment,M
Pet in TV,PS,1997-01-01,Strategy,Sony Computer Entertainment,0.0,0.0,0.38,0.03,0.4,51.0,5.0,9.0,44.0,Bandai,T
Battalion Wars,GC,2005-01-01,Strategy,Nintendo,0.25,0.07,0.07,0.01,0.4,76.0,43.0,8.8,18.0,Kuju Entertainment,T
NBA ShootOut 2000,PS,1999-01-01,Sports,989 Studios,0.22,0.15,0.0,0.03,0.4,61.625,16.125,7.433333333333333,9.416666666666666,989 Sports,E
Power Rangers: Dino Thunder,GC,2004-01-01,Action,THQ,0.31,0.08,0.0,0.01,0.4,49.0,6.0,6.2,5.0,Pacific Coast Power & Light,E
Samurai Shodown,SNES,1994-01-01,Fighting,Takara,0.0,0.0,0.4,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Mass Effect Trilogy,X360,2012-01-01,Action,Electronic Arts,0.28,0.09,0.0,0.03,0.4,81.0,57.333333333333336,7.4,30.0,BioWare,M
The Wonderful 101,WiiU,2013-01-01,Action,Nintendo,0.19,0.1,0.08,0.03,0.4,78.0,75.0,8.5,495.0,PlatinumGames,T
SpongeBob SquigglePants,Wii,2011-01-01,Misc,THQ,0.35,0.02,0.0,0.03,0.4,59.0,12.0,4.95,17.0,WayForward,E
Fighting Vipers,SAT,1995-01-01,Fighting,Sega,0.0,0.0,0.4,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,DS,2009-01-01,Action,Konami Digital Entertainment,0.27,0.01,0.09,0.03,0.4,63.46153846153846,12.923076923076923,7.158333333333332,16.0,Griptonite Games,E10+
NCAA GameBreaker 2000,PS,1999-01-01,Sports,989 Studios,0.22,0.15,0.0,0.03,0.4,61.625,16.125,7.433333333333333,9.416666666666666,989 Sports,E
Asura's Wrath,PS3,2012-01-01,Action,Capcom,0.18,0.12,0.06,0.05,0.4,71.0,39.0,7.4,169.0,CyberConnect2,T
The Legend of Spyro: Dawn of the Dragon,PS2,2008-01-01,Platform,Vivendi Games,0.12,0.01,0.0,0.27,0.4,60.5,19.25,7.1,25.0,Etranges Libellules,E10+
AKB1/48: Idol to Guam de Koishitara...,PSP,2011-01-01,Misc,Namco Bandai Games,0.0,0.0,0.4,0.0,0.4,70.5,19.666666666666668,6.875,6.0,Digital Eclipse,E
NFL Quarterback Club 2000,N64,1999-01-01,Sports,Acclaim Entertainment,0.37,0.03,0.0,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Mortal Kombat Mythologies: Sub-Zero,N64,1997-01-01,Fighting,Midway Games,0.32,0.07,0.0,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
RR64: Ridge Racer 64,N64,1999-01-01,Racing,Nintendo,0.32,0.07,0.0,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Top Gear Rally,N64,1997-01-01,Racing,Kemco,0.32,0.07,0.0,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
18 Wheeler: American Pro Trucker,PS2,2001-01-01,Racing,Acclaim Entertainment,0.2,0.15,0.0,0.05,0.4,61.0,11.0,5.7,18.0,Acclaim Studios Cheltenham,E
"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PSP,2009-01-01,Shooter,Activision,0.17,0.14,0.0,0.08,0.4,59.43333333333333,26.333333333333332,6.567741935483871,88.54838709677419,Rebellion,M
Wall-E,PS3,2008-01-01,Platform,THQ,0.12,0.21,0.0,0.08,0.4,51.0,24.0,5.0,7.0,Heavy Iron Studios,E
Atari Anthology,PS2,2004-01-01,Misc,Atari,0.33,0.01,0.0,0.05,0.4,66.0,12.0,4.3,6.0,Digital Eclipse,E
FIFA 14,PC,2013-01-01,Sports,Electronic Arts,0.01,0.36,0.0,0.03,0.4,87.0,6.0,4.6,441.0,EA Canada,E
Bugs Bunny: Lost in Time,PS,1999-01-01,Platform,Infogrames,0.22,0.15,0.0,0.03,0.4,78.71428571428571,26.428571428571427,8.299999999999999,25.571428571428573,Capcom,E
Hot Wheels: Beat That!,PS2,2007-01-01,Racing,Activision,0.2,0.15,0.0,0.05,0.4,55.904761904761905,13.380952380952381,5.027272727272727,13.136363636363637,Eutechnyx,E
MLB 2006,PS2,2005-01-01,Sports,Sony Computer Entertainment,0.33,0.01,0.0,0.05,0.4,81.0,32.0,9.0,21.0,989 Sports,E
Ragnarok Odyssey,PSV,2012-01-01,Role-Playing,GungHo,0.2,0.01,0.16,0.03,0.4,66.0,21.0,7.8,111.0,Game Arts,T
Brunswick Pro Bowling,PS2,2007-01-01,Sports,505 Games,0.2,0.15,0.0,0.05,0.4,71.5,15.8,7.857142857142857,7.0,Point of View,E
The Gunstringer,X360,2011-01-01,Shooter,Microsoft Game Studios,0.26,0.1,0.0,0.04,0.4,77.0,60.0,8.1,40.0,Twisted Pixel Games,T
Rocket Power: Dream Scheme,GBA,2001-01-01,Action,THQ,0.29,0.11,0.0,0.01,0.4,71.3529411764706,18.058823529411764,6.627777777777777,18.166666666666668,Vicarious Visions,E10+
Marvel: Ultimate Alliance,Wii,2006-01-01,Role-Playing,Activision,0.36,0.0,0.0,0.03,0.4,73.0,31.0,7.3,29.0,Vicarious Visions,T
My Virtual Tutor: Reading Adventure First to Second Grade,DS,2009-01-01,Misc,Mentor Interactive,0.37,0.0,0.0,0.03,0.4,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
MX vs. ATV Unleashed,XB,2005-01-01,Racing,THQ,0.32,0.07,0.0,0.01,0.4,80.0,21.0,8.3,13.0,Rainbow Studios,E
FIFA Soccer 13,PC,2012-01-01,Action,Electronic Arts,0.02,0.31,0.0,0.07,0.4,86.0,7.0,6.6,286.0,Electronic Arts,E
Rampage: Total Destruction,GC,2006-01-01,Action,Midway Games,0.31,0.08,0.0,0.01,0.4,57.0,24.0,6.7,6.0,"Pipeworks Software, Inc.",E10+
Style Lab: Makeover,DS,2009-01-01,Simulation,Ubisoft,0.34,0.03,0.0,0.03,0.4,70.0,29.5,7.177777777777777,26.333333333333332,Ubisoft,E
The Urbz: Sims in the City,GC,2004-01-01,Simulation,Electronic Arts,0.24,0.14,0.0,0.02,0.4,73.0,19.0,8.4,16.0,Maxis,T
Road Rash: Jailbreak,PS,1999-01-01,Racing,Electronic Arts,0.22,0.15,0.0,0.03,0.4,66.0,7.25,7.75,10.5,Attention To Detail,E
Disney Sing It! High School Musical 3: Senior Year,PS3,2008-01-01,Misc,Disney Interactive Studios,0.08,0.26,0.0,0.06,0.4,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Mother 3,GBA,2006-01-01,Role-Playing,Nintendo,0.0,0.0,0.39,0.01,0.4,77.28571428571429,36.142857142857146,8.506666666666668,120.6,Capcom,T
Nicktoons: Freeze Frame Frenzy,GBA,2004-01-01,Action,THQ,0.29,0.11,0.0,0.01,0.4,53.0,4.0,6.65,6.0,Altron,E
Monster Trucks Mayhem,Wii,2009-01-01,Racing,Zoo Games,0.38,0.0,0.0,0.02,0.4,47.0,4.0,8.6,9.0,Zoo Games,E
You Don't Know Jack,PS,1999-01-01,Misc,Vivendi Games,0.22,0.15,0.0,0.03,0.4,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
Rapala Pro Bass Fishing 2010,X360,2010-01-01,Sports,Activision,0.32,0.05,0.0,0.03,0.4,49.0,5.285714285714286,6.6000000000000005,7.631578947368421,FUN Labs,E
WWE SmackDown! vs. RAW 2006,PSP,2005-01-01,Fighting,THQ,0.36,0.0,0.0,0.03,0.4,81.0,30.0,8.5,37.0,Yuke's,T
Mafia II,PC,2010-01-01,Action,Take-Two Interactive,0.17,0.17,0.0,0.05,0.4,77.0,46.0,7.9,1238.0,2K Czech,M
Avatar: The Game,DS,2009-01-01,Action,Ubisoft,0.18,0.18,0.0,0.04,0.4,63.46153846153846,12.923076923076923,7.158333333333332,16.0,Griptonite Games,E10+
Mystery Dungeon: Shiren the Wanderer,SNES,1995-01-01,Role-Playing,ChunSoft,0.0,0.0,0.4,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Pro Evolution Soccer 2016,PS3,2015-01-01,Sports,Konami Digital Entertainment,0.09,0.12,0.15,0.04,0.4,72.50980392156863,17.607843137254903,7.2,40.0,Konami,E
Star Wars: Clone Wars,GC,2002-01-01,Shooter,Activision,0.31,0.08,0.0,0.01,0.4,69.36363636363636,30.545454545454547,7.118181818181818,38.54545454545455,EA LA,T
NBA Live 2002,XB,2001-01-01,Sports,Electronic Arts,0.35,0.03,0.0,0.02,0.4,76.0,15.0,7.5,6.0,Electronic Arts,E
Sega Superstars Tennis,PS3,2008-01-01,Sports,Sega,0.13,0.2,0.0,0.07,0.4,67.0,31.0,7.4,7.0,Sumo Digital,E10+
Spore Hero,Wii,2009-01-01,Simulation,Electronic Arts,0.35,0.02,0.0,0.03,0.4,61.0,23.0,7.1,36.0,Maxis,E10+
Winter Sports 2: The Next Challenge,Wii,2008-01-01,Sports,RTL,0.17,0.18,0.0,0.04,0.4,48.0,9.6,6.633333333333333,4.333333333333333,49Games,E
Boku no Natsuyasumi,PS,2000-01-01,Adventure,Sony Computer Entertainment,0.0,0.0,0.37,0.03,0.4,58.0,5.0,7.4,10.0,Art,E
I-Ninja,PS2,2003-01-01,Platform,Sony Computer Entertainment,0.19,0.15,0.0,0.05,0.4,73.0,39.0,8.3,22.0,Argonaut Games,T
"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PS3,2007-01-01,Action,Activision,0.32,0.03,0.01,0.04,0.4,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
Moshi Monsters: Moshlings Theme Park,DS,2012-01-01,Misc,Activision,0.03,0.33,0.0,0.04,0.4,59.0,5.0,7.126899879372738,163.0088459991958,Black Lantern Studios,E
Ghostbusters: The Video Game,DS,2009-01-01,Action,Atari,0.24,0.12,0.0,0.04,0.4,55.0,17.0,6.0,7.0,Zen Studios,E
Command & Conquer,PS,1996-01-01,Strategy,Virgin Interactive,0.22,0.15,0.0,0.03,0.4,51.0,5.0,9.0,44.0,Bandai,T
SD Gundam G Generation Seed,PS2,2004-01-01,Strategy,Namco Bandai Games,0.0,0.0,0.4,0.0,0.4,73.5,13.785714285714286,8.278571428571428,12.928571428571429,Koei,T
Call of Duty: Finest Hour,GC,2004-01-01,Shooter,Activision,0.31,0.08,0.0,0.01,0.4,74.0,31.0,8.9,13.0,Exakt,T
Naruto: Path of the Ninja,DS,2007-01-01,Role-Playing,D3Publisher,0.37,0.0,0.0,0.03,0.4,57.0,18.0,7.2,9.0,TOSE,E10+
Tales of Phantasia,SNES,1995-01-01,Role-Playing,Namco Bandai Games,0.0,0.0,0.4,0.0,0.4,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Speed Racer: The Videogame,Wii,2008-01-01,Racing,Warner Bros. Interactive Entertainment,0.35,0.02,0.0,0.03,0.4,68.9971185166625,26.440992232523175,1.175,4.75,Data Design Interactive,E
Castlevania: Portrait of Ruin,DS,2006-01-01,Platform,Konami Digital Entertainment,0.31,0.02,0.04,0.03,0.4,85.0,51.0,8.3,87.0,Konami,T
Suzuki TT Superbikes,PS2,2005-01-01,Racing,Jester Interactive,0.33,0.01,0.0,0.05,0.4,71.0,7.0,8.5,8.0,Jester Interactive,E
Rumble Roses,PS2,2004-01-01,Fighting,Konami Digital Entertainment,0.19,0.15,0.0,0.05,0.39,66.0,44.0,8.5,20.0,Yuke's,M
Disney Infinity 3.0,X360,2015-01-01,Action,Disney Interactive Studios,0.21,0.15,0.0,0.03,0.39,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
Tomb Raider: Anniversary,X360,2007-01-01,Action,Eidos Interactive,0.12,0.22,0.0,0.05,0.39,77.0,33.0,8.3,39.0,Crystal Dynamics,T
Sherlock Holmes: The Mystery of the Mummy,DS,2009-01-01,Adventure,Focus Home Interactive,0.06,0.3,0.0,0.04,0.39,57.0,8.0,3.1,9.0,"Frogwares, Mistic Software",E
Fantastic Four: Rise of the Silver Surfer,PS2,2007-01-01,Action,Take-Two Interactive,0.19,0.15,0.0,0.05,0.39,36.0,7.0,6.4,17.0,7 Studios,T
Ultimate Spider-Man,XB,2005-01-01,Action,Activision,0.26,0.11,0.0,0.02,0.39,77.0,53.0,7.4,20.0,Treyarch,T
Littlest Pet Shop,Wii,2008-01-01,Simulation,Electronic Arts,0.33,0.03,0.0,0.03,0.39,53.5,9.0,3.775,10.25,Full Fat,E
Juiced 2: Hot Import Nights,PS2,2007-01-01,Racing,THQ,0.19,0.15,0.01,0.05,0.39,66.0,4.0,6.7,10.0,Juice Games,T
Star Wars The Clone Wars: Republic Heroes,DS,2009-01-01,Action,LucasArts,0.22,0.14,0.0,0.04,0.39,60.1,28.7,5.3,4.0,LucasArts,E10+
NHL 99,N64,1998-01-01,Sports,Electronic Arts,0.38,0.01,0.0,0.0,0.39,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
LEGO The Lord of the Rings,3DS,2012-01-01,Action,Warner Bros. Interactive Entertainment,0.2,0.16,0.0,0.03,0.39,61.0,4.0,7.6,10.0,TT Games,E10+
Danball Senki,PSP,2011-01-01,Role-Playing,Level 5,0.0,0.0,0.39,0.0,0.39,77.26666666666667,31.0,7.733333333333333,85.93333333333334,TOSE,E10+
No More Heroes 2: Desperate Struggle,Wii,2010-01-01,Action,Rising Star Games,0.2,0.11,0.04,0.03,0.39,84.0,68.0,8.8,184.0,Grasshopper Manufacture,M
NASCAR Heat,PS,2000-01-01,Racing,Hasbro Interactive,0.22,0.15,0.0,0.03,0.39,62.0,5.0,8.42,29.2,Monster Games Inc.,E
Planet 51,DS,2009-01-01,Action,Sega,0.22,0.14,0.0,0.04,0.39,61.333333333333336,9.333333333333334,4.8,23.5,Firebrand Games,E
Bloody Roar,PS,1997-01-01,Fighting,Virgin Interactive,0.22,0.15,0.0,0.03,0.39,89.0,38.833333333333336,8.6,152.66666666666666,Namco,T
Bump 'n' Jump,2600,1982-01-01,Racing,Mattel Interactive,0.37,0.02,0.0,0.0,0.39,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Mobile Suit Gundam: Lost War Chronicles,PS2,2002-01-01,Shooter,Namco Bandai Games,0.0,0.0,0.39,0.0,0.39,65.83333333333333,22.833333333333332,6.85,16.5,KCET,M
Legends of WrestleMania,X360,2009-01-01,Fighting,THQ,0.2,0.15,0.0,0.04,0.39,71.0,59.0,6.3,23.0,Yuke's,T
Fishing Resort,Wii,2011-01-01,Sports,Namco Bandai Games,0.14,0.0,0.25,0.01,0.39,69.0,9.0,7.0,8.0,Prope,E
Disney's Brother Bear,GBA,2003-01-01,Action,THQ,0.28,0.1,0.0,0.01,0.39,71.3529411764706,18.058823529411764,6.627777777777777,18.166666666666668,Vicarious Visions,E
Armored Core V,PS3,2012-01-01,Simulation,Namco Bandai Games,0.09,0.04,0.24,0.02,0.39,65.0,26.0,7.3,47.0,From Software,T
NBA Live 09,PS2,2008-01-01,Sports,Electronic Arts,0.32,0.01,0.01,0.05,0.39,76.06349206349206,24.6984126984127,7.4,14.0,EA Canada,E
Saints Row IV,PS4,2015-01-01,Action,Deep Silver,0.13,0.18,0.03,0.06,0.39,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
Mass Effect 2,PC,2010-01-01,Role-Playing,Electronic Arts,0.01,0.32,0.0,0.06,0.39,94.0,55.0,8.8,3559.0,BioWare,M
Harry Potter and the Deathly Hallows - Part 1,PS3,2010-01-01,Action,Electronic Arts,0.13,0.2,0.0,0.07,0.39,38.0,27.0,2.8,23.0,EA Bright Light,T
The House of The Dead III,XB,2002-01-01,Shooter,Sega,0.29,0.08,0.0,0.01,0.39,72.0,30.0,7.3,9.0,Wow Entertainment,M
Project X Zone,3DS,2012-01-01,Role-Playing,Namco Bandai Games,0.18,0.04,0.15,0.02,0.39,70.0,53.0,7.3,146.0,"Monolith Soft, Banpresto",T
NBA Jam,PS3,2010-01-01,Sports,Electronic Arts,0.22,0.12,0.0,0.06,0.39,71.0,33.0,5.7,14.0,EA Canada,E
Fire Emblem: Fuuin no Tsurugi,GBA,2002-01-01,Role-Playing,Nintendo,0.0,0.0,0.39,0.0,0.39,77.28571428571429,36.142857142857146,8.506666666666668,120.6,Capcom,T
Dishonored,PS4,2015-01-01,Action,Bethesda Softworks,0.12,0.2,0.02,0.06,0.39,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
Dark Souls III,XOne,2016-01-01,Role-Playing,Namco Bandai Games,0.26,0.09,0.0,0.04,0.39,87.0,14.0,8.6,514.0,From Software,T
NBA Jam,X360,2010-01-01,Sports,Electronic Arts,0.27,0.09,0.0,0.03,0.39,75.0,30.0,7.0,24.0,EA Canada,E
Dancing with the Stars: We Dance!,DS,2008-01-01,Misc,Activision,0.36,0.0,0.0,0.03,0.39,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
